x
1.000000000000000000e+00
5.036857326407434554e-01
5.143023357760735381e-01
5.332467899290885827e-01
5.549791664974877969e-01
5.817675143327019072e-01
6.310256744764551895e-01
6.914548060741224633e-01
7.255356350026804790e-01
7.379190859403349512e-01
7.461878324275932339e-01
7.478630681292637306e-01
7.487962524816518251e-01
7.468199413805284292e-01
7.497442705036049260e-01
7.454549477972832738e-01
7.385929122320183948e-01
7.385209350756107849e-01
7.368937855305758289e-01
7.381757327185747286e-01
7.338057537473946512e-01
7.326548138456229209e-01
7.312879010057745655e-01
7.243216501947090658e-01
7.206704880115499812e-01
7.194730931187408585e-01
7.134183822179546164e-01
7.099374099640343161e-01
7.031494188263227585e-01
7.003304128891385538e-01
7.011132335015527461e-01
6.999326061750443806e-01
6.952026353129652225e-01
6.928255728821154369e-01
6.922245556956042600e-01
6.877633983981278343e-01
6.869672088208061966e-01
6.845052752682060371e-01
6.828811771829412791e-01
6.778777606892599783e-01
6.756692028621680279e-01
6.716233161191471623e-01
6.703501902323248940e-01
6.668648212011957233e-01
6.661448068205977346e-01
6.637308529218323150e-01
8.448527030678545380e-01
8.835146793377757213e-01
8.965941399485704011e-01
9.017288999785646464e-01
9.039158929853297053e-01
9.077344420555492066e-01
9.111916006920646183e-01
9.122186113583315992e-01
9.141851021101247143e-01
9.170128206615548727e-01
9.199230884931829388e-01
9.219389336229131260e-01
9.250074517727141510e-01
9.241906283249494702e-01
9.262624891542243777e-01
9.280430236210692740e-01
9.299245898313250880e-01
9.318816219094037123e-01
9.346181468450263097e-01
9.363069747721757263e-01
9.359728655355609162e-01
9.396750872356719464e-01
9.399821792758015215e-01
9.429458999089751492e-01
9.461254175987161563e-01
9.463312278809424827e-01
9.485270937652671153e-01
9.506984614736085915e-01
9.519832023680449007e-01
9.521588254868749157e-01
9.529820227421829104e-01
9.534533132964992941e-01
9.562718737118164336e-01
9.572902686640385461e-01
9.567315665073214959e-01
9.599293058865541184e-01
9.614123656352492331e-01
9.642281023730975287e-01
9.635580003174873953e-01
9.642873850449913409e-01
9.636440436119341202e-01
9.664812674269278592e-01
9.675927449718205731e-01
9.692804831964961787e-01
9.723489922949113407e-01
