x
1.000000000000000000e+00
9.581613767122280079e-01
1.049471016984057314e+00
1.124347405093001129e+00
1.207325885863257620e+00
1.294035777221903327e+00
1.369947797731638328e+00
1.426913422071222293e+00
1.463572115943334584e+00
1.488632583857552483e+00
1.503080141926278257e+00
1.510628866444915674e+00
1.515568402578234330e+00
1.516793538360596383e+00
1.518698156102292085e+00
1.517279961335632921e+00
1.514975110796612512e+00
1.512515538340329924e+00
1.509097915513380350e+00
1.503842685236357779e+00
1.496974109761066485e+00
1.491011746445471964e+00
1.483210583500695234e+00
1.476467685057829771e+00
1.469630262774516360e+00
1.463411919040824793e+00
1.456778976882340704e+00
1.451204350655327602e+00
1.445539973800445077e+00
1.438474724244750869e+00
1.431552606686145257e+00
1.425321074723393311e+00
1.419732869471725945e+00
1.414907569050062097e+00
1.408161723947251698e+00
1.403776625286476731e+00
1.397426115102983646e+00
1.392761729387439029e+00
1.387621741741232873e+00
1.382921172656598641e+00
1.379641755840876227e+00
1.374391469304257818e+00
1.369577770926335702e+00
1.365662367838643032e+00
1.361498234010327879e+00
1.356340190753893449e+00
1.280528574756730986e+00
1.199361003503573553e+00
1.137810254186673697e+00
1.104847055981780679e+00
1.085034164541164525e+00
1.065817984648526950e+00
1.047524576107719430e+00
1.032715126632040903e+00
1.019902684368836576e+00
1.008825954231016953e+00
1.000483393254452791e+00
9.933174961519660728e-01
9.870416024035523206e-01
9.810113043373884789e-01
9.741240464297810098e-01
9.692701820916704847e-01
9.636199620588099535e-01
9.598309066101572418e-01
9.540420326847083299e-01
9.514473390825042287e-01
9.479804930405436592e-01
9.458104120672964354e-01
9.426557585560448871e-01
9.402182734632846817e-01
9.384032688486707574e-01
9.359633033723230300e-01
9.357137630460330424e-01
9.345450700429969171e-01
9.340793937657950741e-01
9.337375824271164637e-01
9.332618623129863566e-01
9.325245873162346655e-01
9.329677446204416302e-01
9.320788373262086646e-01
9.324152482243441842e-01
9.328018691947856933e-01
9.328789386663317584e-01
9.333017800235222650e-01
9.346206981277568326e-01
9.348780727712481253e-01
9.353578067508111493e-01
9.354517515277999129e-01
9.370128765364619250e-01
9.383418635513735007e-01
9.387041564098829172e-01
