X
1.000000000000000000e+00
7.118944018034485399e-01
7.074519819787550290e-01
7.209042128885188028e-01
7.358412865008473469e-01
7.579829660728468754e-01
7.914227135510581990e-01
8.138885695213945448e-01
8.238224354885991252e-01
8.270173471610990923e-01
8.248102726307237065e-01
8.261232622212875132e-01
8.183915273983528582e-01
8.164502024690261095e-01
8.095825119020422234e-01
8.078739798328522514e-01
8.063975555280734620e-01
8.068295846792712389e-01
8.062993434726439812e-01
8.047822954797470008e-01
8.008126657427001582e-01
7.956592200851619889e-01
7.935796979219311709e-01
7.881974447572580589e-01
7.906392388066889598e-01
7.864439529427480480e-01
7.831230095640429045e-01
7.773747573986209414e-01
7.745856559725433632e-01
7.723379726641719234e-01
7.683939873841643120e-01
7.642740656448706593e-01
7.637752803015195324e-01
7.621036762556973043e-01
7.591889125977786534e-01
7.548309814412060836e-01
7.547396041798042354e-01
7.551680897833897843e-01
7.534965832032999300e-01
7.543673057309284724e-01
7.536575130148669421e-01
7.477376555841269701e-01
7.481050924685770376e-01
7.486109107021350351e-01
7.459506566672547967e-01
7.445053051489127771e-01
7.374247765362715867e-01
7.922195018826787560e-01
8.260815279802768973e-01
8.750948723581832844e-01
9.189518605123286887e-01
9.312017247192920788e-01
9.342242906061315466e-01
9.383424971171240303e-01
9.378120288733874377e-01
9.400987349443634677e-01
9.373941058312167396e-01
9.357019810705805574e-01
9.373019296609363948e-01
9.346858957612883545e-01
9.346358419717163413e-01
9.342814185878933753e-01
9.342423273162374642e-01
9.338774617056979643e-01
9.373366937024854018e-01
9.400657030613666088e-01
9.395568061173827923e-01
9.393210357316019721e-01
9.394860802151639989e-01
9.398989425394448372e-01
9.407176465059712278e-01
9.393839959391425687e-01
9.426085475324220697e-01
9.419798493035292930e-01
9.425329205022041634e-01
9.432203286630289618e-01
9.463531706314292080e-01
9.483160958335735691e-01
9.487033728331576432e-01
9.540835245608031423e-01
9.568550616073855375e-01
9.563922823803431283e-01
9.548746610980674010e-01
9.603635013299880452e-01
9.615492011628767877e-01
9.689313723708290471e-01
9.675849894859891442e-01
9.738523570874085822e-01
9.744693413060914189e-01
9.807244410363892273e-01
9.798186820805736552e-01
