x
1.000000000000000000e+00
4.416930151522475145e-01
4.559180263487323526e-01
4.822965626159231856e-01
5.236337365046521697e-01
5.695970405700705452e-01
6.369300574325138520e-01
7.049593454001279458e-01
7.248826893590650799e-01
7.433435672410981798e-01
7.479870773034430487e-01
7.363651411502006860e-01
7.476691052769083301e-01
7.420509132307517852e-01
7.481771943976216477e-01
7.468193568012263528e-01
7.464875453288046803e-01
7.466384535334408268e-01
7.401304497621973288e-01
7.416572717024962902e-01
7.379271547339226744e-01
7.393811001582801801e-01
7.381103040058171194e-01
7.341372823631041600e-01
7.296302358719172210e-01
7.263606295611989561e-01
7.248136909748826850e-01
7.212528861121514367e-01
7.192434423217157757e-01
7.177722045038473775e-01
7.135504684171851686e-01
7.065772275815349612e-01
7.061072906354338707e-01
7.046565295356574943e-01
7.032365224427562511e-01
6.982420744691791858e-01
6.938200274711251447e-01
6.942420080350799605e-01
6.899238446667133040e-01
6.872215850131591086e-01
6.841263205554785065e-01
6.811553663434729566e-01
6.838672901859080833e-01
6.753600070568173130e-01
6.785480667247336672e-01
6.688613843334940690e-01
8.277735902624315800e-01
8.627775844137514083e-01
8.702803553356001087e-01
8.622351572040876100e-01
8.583756545375671454e-01
8.659172002564600179e-01
8.710100894997285792e-01
8.727178396960094675e-01
8.678366564303201525e-01
8.746870098707372199e-01
8.825988262876764967e-01
8.896744241357472660e-01
8.964002721102479754e-01
8.946073079984180332e-01
8.974772265620081235e-01
8.908768851077589757e-01
8.951580577451587750e-01
8.979651925265978996e-01
9.016442661521553159e-01
9.037208515585115620e-01
9.071760033897692255e-01
9.128630523722024437e-01
9.180958661968062762e-01
9.214526147162883651e-01
9.188493655697939078e-01
9.214224076332780955e-01
9.227792344192016216e-01
9.248752581588606247e-01
9.242017865983898073e-01
9.267154810667578291e-01
9.283945929196516511e-01
9.269283636953471461e-01
9.330649139695798011e-01
9.367333611328989562e-01
9.432185592599408031e-01
9.400122631100680248e-01
9.424459626477550422e-01
9.482215257154537058e-01
9.499757656171189391e-01
9.466953854801792856e-01
9.475856823743041835e-01
9.513491009736263493e-01
9.500970409952824713e-01
9.546644682180251973e-01
9.530489625369142903e-01
