X
1.000000000000000000e+00
7.210320468483709666e-01
7.159945963455193185e-01
7.242200501932734014e-01
7.412076215523354383e-01
7.719233501473062864e-01
8.022607500120456647e-01
8.269225258035267645e-01
8.389702000291950901e-01
8.480472421024529694e-01
8.524724464747935881e-01
8.519607018401769150e-01
8.517907952768277724e-01
8.493167254243032538e-01
8.491189326829468031e-01
8.477591002638691364e-01
8.465267026485469026e-01
8.440904892064435838e-01
8.426920157265161970e-01
8.423117642107037506e-01
8.412817081107070161e-01
8.393599686739352528e-01
8.359207539058071124e-01
8.319121705885218487e-01
8.293628698524105891e-01
8.255126982802557523e-01
8.215587337358837283e-01
8.188115436194077779e-01
8.165424139508901114e-01
8.112741300962479363e-01
8.094040157416513281e-01
8.072379956294589709e-01
8.052098876620036316e-01
8.025100647210159366e-01
7.976342863875369726e-01
7.961127128599413405e-01
7.940071762581153436e-01
7.911498143652123671e-01
7.908260771136323974e-01
7.879822056066962954e-01
7.861484214112407498e-01
7.832537284862870486e-01
7.803804389423364407e-01
7.797670332840667129e-01
7.780957312641639811e-01
7.755634315404648094e-01
7.751514691952926528e-01
8.777104097537342664e-01
9.210123657372070172e-01
9.520393339514939823e-01
9.662415815196099267e-01
9.612916050120396960e-01
9.538211332338546455e-01
9.528921962390664024e-01
9.495456222904308241e-01
9.473004517279385306e-01
9.475625046833996423e-01
9.435118851372640281e-01
9.429809155768797968e-01
9.392452220351057424e-01
9.362607270030064432e-01
9.349548101483508011e-01
9.329506664185229781e-01
9.285578705911856634e-01
9.275221184383386497e-01
9.258908296132396520e-01
9.290373669394548228e-01
9.282548142756530396e-01
9.291427636538598378e-01
9.267527356055431653e-01
9.289298716441333204e-01
9.286973879185248526e-01
9.294617447390352005e-01
9.295372052113920480e-01
9.302283456734979916e-01
9.295261938859971096e-01
9.315074948319734816e-01
9.328035330193873431e-01
9.337617208309048067e-01
9.365183153349844192e-01
9.357465561579989544e-01
9.407024252692481880e-01
9.405766488624106580e-01
9.427167014214818952e-01
9.432571475787986381e-01
9.475949743773339762e-01
9.521073603792996609e-01
9.549724329332128780e-01
9.555445345812610958e-01
9.584574612911428426e-01
9.600177015018345195e-01
