x
1.000000000000000000e+00
9.614011785880759442e-01
9.718415942587705914e-01
9.589740394850420069e-01
9.434538322625761753e-01
9.329658803528727562e-01
9.223877920636609495e-01
9.112501329470947820e-01
8.993754463503759178e-01
8.873254215427640590e-01
8.756631613743528497e-01
8.652044421518001460e-01
8.548633806192752482e-01
8.442565836430958592e-01
8.353970776918603347e-01
8.262289737903516507e-01
8.186367849774659478e-01
8.098436829086366195e-01
8.026711161558417462e-01
7.958230251002798017e-01
7.890680675254756471e-01
7.829426141414441709e-01
7.768520529822345866e-01
7.714427354467973119e-01
7.661841319080530122e-01
7.606182616114158801e-01
7.558400243478297087e-01
7.508688197573053502e-01
7.457064319713343492e-01
7.403397217181650891e-01
7.362963647911918708e-01
7.316103709227124163e-01
7.278296128682554267e-01
7.223733786545193380e-01
7.188582332742793346e-01
7.146645785286850350e-01
7.110350958155452483e-01
7.072034924618529894e-01
7.034009652793800083e-01
7.000042712067873207e-01
6.966587895072337000e-01
6.932983308102991238e-01
6.888075026006185153e-01
6.858138470365674477e-01
6.827015480690272753e-01
6.795362934043742698e-01
6.892722262947740264e-01
7.042788267388008228e-01
7.145328895572271577e-01
7.231533457306397183e-01
7.260004528386423406e-01
7.263153514503800645e-01
7.244335402709726202e-01
7.230055549098812762e-01
7.219647217768221381e-01
7.213652586024121849e-01
7.226371830695752507e-01
7.232232335507345899e-01
7.223883206234034127e-01
7.220170000366910035e-01
7.228070347556221353e-01
7.231271275948227828e-01
7.238550926591373891e-01
7.245539039256484459e-01
7.253530203197272597e-01
7.254109112243928292e-01
7.257314401803249826e-01
7.268020422275559556e-01
7.279678541290577343e-01
7.279557035630478401e-01
7.290823279059950313e-01
7.287811248721447477e-01
7.297180552822669641e-01
7.295711100764736834e-01
7.313862605852075038e-01
7.306717288329355187e-01
7.321500487030908610e-01
7.326484419136874982e-01
7.335955210715775499e-01
7.344739509145790102e-01
7.348863338944272572e-01
7.357354699403146903e-01
7.367473165946367697e-01
7.365860576472589294e-01
7.368520078883560309e-01
7.375378691975127410e-01
7.384962079797375845e-01
7.393326478433502880e-01
7.402743487178562454e-01
7.409482030301014488e-01
7.421372092367766182e-01
